GR,fed_fis,fed_mofs,anova,no_fs
182,1.283650403145032,1.3030879876552484,1.2776349189953926,1.2907857259114583
183,1.2900492350260417,1.3068347637469953,1.2810537484975961,1.2924222506009615
184,1.2975713485326523,1.3163915389623397,1.2898497752654248,1.2993634346203926
185,1.2920367118639824,1.3091084798177084,1.2808365259415064,1.293412350385617
186,1.2905462020482772,1.310769731570513,1.2809464674729567,1.2937223776792868
187,1.2978496844951923,1.312575902694311,1.285651417267628,1.3020592322716347
188,1.2928338466546474,1.312584666716747,1.2794543144030448,1.2986487755408653
189,1.2895670572916667,1.3130491599058494,1.2790645501552484,1.298075436323117
190,1.2850514729817708,1.3059754200470752,1.2734921968900241,1.2929140531099759
191,1.2889479417067307,1.3110924353966347,1.281229967948718,1.2954616448818108
192,1.2832398243439502,1.3036594488681892,1.2778736603565706,1.2916895157251602
193,1.2907733623798077,1.3079811291816907,1.2827366755558893,1.2944021371694712
194,1.299612348507612,1.3185526529947917,1.2928106063451523,1.3032855694110577
195,1.2916291065705128,1.307995840219351,1.282048856295072,1.294810055463742
196,1.2893304286858975,1.307790276943109,1.2792905367337741,1.2930108486077725
197,1.3001471103766025,1.3141659467648237,1.2884483924278847,1.3056484907101362
198,1.2924951797876603,1.313132105118189,1.280112555088141,1.2993139022435898
199,1.2911698561448317,1.3135823567708333,1.2808177458934296,1.3002913254957933
