GR,fed_fis,fed_mofs,anova,no_fs
153,0.6975819674405185,0.7003949945623225,0.6904150529341264,0.6805299238725142
154,0.704852294921875,0.7035051519220525,0.694865556196733,0.6774160905317826
155,0.708485273881392,0.7062517339533025,0.6988893682306463,0.6760558388449929
156,0.7110701821067117,0.702602802623402,0.6948408647017046,0.6792322332208807
157,0.7005844809792259,0.7010946100408381,0.691148515181108,0.6757461547851562
158,0.708631758256392,0.7073790116743608,0.6987104242498224,0.6757007252086292
159,0.7123329856178977,0.7061603892933238,0.6988517761230468,0.6765022971413353
160,0.7092740145596591,0.7015201221812856,0.6938869129527699,0.6779352361505682
161,0.6996675664728338,0.701127763227983,0.6919648603959517,0.6758475563742897
162,0.7017295837402344,0.7065352699973366,0.6974514354359019,0.6822696339000355
163,0.707261796431108,0.7057608864524147,0.6976662375710228,0.6744994423606179
164,0.7089862476695667,0.7012793801047585,0.6917454806241122,0.6774880842729049
165,0.7018370888449929,0.7013944452459162,0.691190615567294,0.6749982660466974
166,0.7231785860928622,0.710849345814098,0.705326357754794,0.6829604408957741
167,0.7225019975142045,0.7060322154651989,0.7016849171031605,0.6834192449396307
168,0.7068218577991833,0.7011365717107599,0.6913296786221591,0.6744437477805397
169,0.6975890419699929,0.7008848016912287,0.6914014642888849,0.6868441495028409
170,0.7541704351251776,0.7137940840287642,0.711060263893821,0.7330107948996804
171,0.71680908203125,0.7051777232776989,0.6989419416947799,0.6750249689275568
172,0.7004052595658736,0.7007570440118963,0.6911569768732244,0.6736211603338068
173,0.6982159007679333,0.7011656327681108,0.6908750360662287,0.6783995888449929
174,0.7516745827414772,0.7115049188787287,0.7090201637961647,0.7395469665527343
175,0.7130217118696733,0.7025370511141691,0.6929525201970881,0.6736681851473721
176,0.6993379766290838,0.7001423228870739,0.6888601823286576,0.6723678588867188
177,0.6980762134898792,0.7017193880948154,0.6912563670765269,0.678758378462358
178,0.706544980135831,0.7062685879794034,0.6961521495472301,0.6716495167125355
179,0.7133878534490412,0.7025847695090554,0.6940055153586647,0.6747102910822088
180,0.69708383733576,0.7000705372203481,0.688938418301669,0.6795542630282315
181,0.7050520463423295,0.702907284823331,0.6920279762961647,0.6731294111772017
182,0.70757924860174,0.705891279740767,0.6967341336337003,0.6708121559836647
183,0.7123531688343395,0.7021501020951705,0.6929158991033381,0.6725339716131037
184,0.7006814436479049,0.7006311590021307,0.6883981184525924,0.670673994584517
185,0.7082922501997514,0.7068981517444958,0.6960656599564986,0.6708012667569248
186,0.7122643904252486,0.7057794050736861,0.6976516723632813,0.6709677262739702
187,0.7107722195712003,0.7009538130326705,0.6910303982821377,0.6719635703346946
188,0.6994142705743963,0.7006037625399503,0.6887585726651279,0.6708709716796875
189,0.700025801225142,0.7058260830965909,0.6949923428622159,0.6819375471635298
190,0.706730166348544,0.7053475119850853,0.6973886663263494,0.6697879444469105
191,0.7101517417214134,0.7006234602494673,0.6905579306862571,0.6717297640713779
192,0.7020582719282671,0.700712793523615,0.689013671875,0.6702984202991832
193,0.7256688898259943,0.7102435025301846,0.7033791281960228,0.6771575927734375
194,0.7233643271706321,0.7055495522238991,0.7010989796031605,0.6776055769486861
195,0.7077889182350853,0.7004031788219105,0.6898884166370739,0.6693197770552202
196,0.6969688415527344,0.7002999739213424,0.6894974448464134,0.6852235967462713
197,0.7578659057617188,0.7137538563121449,0.7105049826882103,0.7383101029829545
198,0.7168635281649502,0.7046745300292969,0.6972801902077415,0.6696076826615767
199,0.6993560097434304,0.7000857960094106,0.6889404990456321,0.669107402454723
