GR fed_fis fed_mofs anova no_fs
73 0.023408077160517373 0.013067085544268291 0.008981033166249593 0.010415374239285787
74 0.023396191994349162 0.012793818116188049 0.008795992533365885 0.010069475571314494
75 0.022907503445943198 0.012877593437830607 0.008729183673858642 0.009949084122975667
76 0.022724594672520956 0.012539191047350566 0.008371124664942423 0.009548638264338176
77 0.022448736429214477 0.012866699695587158 0.008599509795506796 0.009684101740519205
78 0.022257222731908163 0.012358485658963522 0.008153508106867472 0.009134029348691305
79 0.021727937459945678 0.012623352805773418 0.008308187623818715 0.009124263127644857
80 0.022008331616719563 0.012660897771517436 0.00813274085521698 0.00892850657304128
81 0.021755101283391316 0.012444217006365459 0.008058251937230428 0.008724883198738098
82 0.021534802516301473 0.012464368343353271 0.007942488292853038 0.008455143372217814
